Time,X,Y,Z,E
8	1.09999	100	2.4062	0	10.2406	2	12
8	1.10199	100	2.42819	0	10.2428	2	12
8	1.10399	100	2.45027	0	10.245	2	12
8	1.10599	100	2.47246	0	10.2472	2	12
8	1.10799	100	2.49475	0	10.2495	2	12
8	1.10999	100	2.51713	0	10.2517	2	12
8	1.11199	100	2.53962	0	10.254	2	12
8	1.11399	100	2.56221	0	10.2562	2	12
8	1.11599	100	2.58489	0	10.2585	2	12
8	1.11799	100	2.60768	0	10.2608	2	12
8	1.11999	100	2.63057	0	10.2631	2	12
8	1.12199	100	2.65355	0	10.2654	2	12
8	1.12399	100	2.67664	0	10.2677	2	12
8	1.12599	100	2.69983	0	10.27	2	12
8	1.12799	100	2.72312	0	10.2723	2	12
8	1.12999	100	2.7465	0	10.2747	2	12
